"","x"
"1","friend marriage dead quakers woman"
"2","indians men general killed troops"
"3","governor river miles bathurst mountains"
"4","great every much people day"
"5","remarks worship maraino slave scene"
"6","family per dollars live good"
"7","upon made public subject object"
"8","time said might take committee"
"9","duke french death richmond grace"
"10","king chief natives upon among"
"11","president now full nootka buenos"
"12","will country may now many"
"13","bill house hon hear right"
"14","crew fowler vessel chiefs captain"
"15","royal prince petition war highness"
"16","weather cold women summer winter"
"17","canada upper number states quebec"
"18","shall families government settlers family"
"19","cherokee chiefs steam run offer"
"20","states united vessels british islands"
"21","esq company gold bank amount"
"22","edinburgh commission motion hospital court"
"23","one two last place state"
"24","alarm beings famine forced naturally"
"25","new south wales ship board"
"26","boat boats ship whale happened"
"27","ditto june may april sept"
"28","company west north fort river"
"29","william james years ireland john"
"30","states american america united new"
"31","meeting held esq rev members"
"32","enemy fort army british force"
"33","arrived received regiment officers captain"
"34","fire houses house falling inst"
"35","cape good colony colonial island"
"36","among citizens states congress information"
"37","wild american woodland minister war"
"38","wheat corn flour articles per"
"39","new colony south land lord"
"40","negroes people companies negro ult"
"41","new york nov act water"
"42","slaves whites peru free lima"
"43","church paisley council edinburgh week"
"44","society convicts transportation punishment prisoners"
"45","british canada government parliament province"
"46","wool bales sales prices per"
"47","land distance north timber colony"
"48","colony persons emigration land settlers"
"49","captain convicts bay agent botany"
"50","labour emigration labourers demand classes"
