   ID11,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1789,8,24,persuade,The old system of sending men of rank to govern Jamaica seems to be revived and laudably too. This island is the most important possession we hold in the West Indies and is well entitled to any mark of distinction which the parent country can bestow upon it. The salary and emoluments annexed to the government of Jamaica render it the most valuable of any in the King's gift except that of Ireland. Soon after the Restoration O'Brian third Earl of Inchiquin was appointed Governor of Jamaica and died in his Government. Henry Bentinck first Duke of Portland was made Governor of this island in the reign of George I. His Grace died at Spanish Town July 4th 1736 in the 45th year of his age. The death of these two Noblemen in their government gave so bad an impression of the climate of Jamaica and the insalubrity of its air that few persons of rank and fortune have been ambitious of becoming governors of it notwith standing the brilliancy of the appointments an nexd to the situation. ,colonial government
   ID134,Caledonian Mercury,Edinburgh,Scotland,United Kingdom,1819,1,2,persuade,Emigration to America. In answer to the remarks which appeared in our paper on Monday last respecting emigration to America and to the statements there given of the disadvantages which emigrants from this country might expect to meet with we have received a very abusive letter from an anonymous correspondent who appears very angry and like most other angry men seems more anxious to give full vent to his wrath than to assign any good reason for it. His first cause of quarrel is that we have stated the general want of cleanliness to be a prevailing defect in the back parts of the United States. For this we have the authority of almost every traveller who has visited those parts. The remarks of Birkbeck on this point are conclu-sive and striking: – ' In viewing the Americans (he observes) and ' sketching in a rude manner as I pass along ' their striking characteristics I have seen a de' formity so general that I cannot help esteem' ing it national though I know it admits of ve' ry many individual exceptions. I have written ' it and then erased it wishing to pass it by ' but it wont do – it is the truth and to the truth ' I must adhere. Cleanliness in houses and too ' often in person is neglected to a degree which ' is very revolting to an Englishman. ' America was bred in a cabin ; this is not a ' reproach – for the origin is most honourable ; ' but as she has exhanged her hovel of unhewn ' logs for a framed building and that again for ' a mansion of brick some of her cabin habits ' have been unconsciously retained. Many have ' already been quitted and one by one they will ' all be cleared away as I am told they are now ' in the cities of the eastern states. ' There are I believe court-houses which ' are also made us of as places of worship in ' which filth of all kinds has been accumulating ' ever since they were built. What reverence ' can be felt for the majesty of religion or of ' the laws in such styles of abomination ? The ' people who are content to assemble in them ' can scarcely respect each other. Here is a bad ' public example. It is said that to clean those ' places is the office of no one. But why is no ' person appointed ? Might it not be inferred ' that a disregard to the decencies of life prevails ' through such a community?' To the same purpose Cobbett complains of the ' general (for there are many exceptions) sloven' liness about the homsteads and particularly ' about the dwellings of labourers. Mr Birkbeck ' complains of this and indeed what a contrast ' with the homesteads and cottages which he left ' behind him near the exemplary spot Guild' ford in Surrey.' He then proceeds to give the reasons for this. When the first settlers took possession of the country the ' example of neat' ness (he observes) was wanting. There were ' no gentlemn's gardens kept as clean as ' drawing-rooms with grass as even as a car' pet. From endeavouring to imitate perfec' tion men arrive at mediocrity ; and those who ' never have seen or heard of perfection in these ' matters will naturally be slovens.' He afterwards remarks – ' The market day at Guildford is a perfect ' show of cleanliness. Not even a carter without ' even a clean smock-frock and closely shaven ' and clean washed face. Well may Mr Birkbeck ' who came from this very spot think the people ' dirty in the western country. I'll engage he ' finds more dirt upon the necks and faces of one ' family of his present neighbours than he left ' behind upon the skins of all the people in ' the three parishes of Guildford. However he ' would not have found this to be the case in ' Pennsylvania and especially in those parts where ' the Quakers abound ; and I am told that in ' the New England States the people are as ' cleanly and as neat as they are in England. ' The sweetest flowers when they become pu' trid stink the most and a nasty woman is the ' nastiest thing in nature.' In answer to all this our correspondent tells us that the Scotch are very dirty. This we admit was formerly and may still continue in some degree to be the reproach of the Scotch. But does this reasonable person mean to argue from this that dirty habits are amiable and ought not to be corrected. With regard to the difficulties of effecting a settlement we are borne out in our remarks on this subject by the authority of various writers and principally by the autheor of the Emigrant's Guide a work of great merit which combines an extent and precision of statistical information altogether unequally with the most enlarged general views of the state of the country both physical and moral. ' Most men (observes ' this judicious writer) on arriving in the United ' States expects too much. Perhaps the only ' essential advantages offered are the security of ' person and property and the cheapness of land. ' It demands excessive labour severe economy ' and exepmtions from extraordinary accident to ' succeed in a newly settled country ; and it de' mands the permanency of this continued la' bour prudence and favourable circumstances.' Our anonymous correspondent is also extremely displeased that we have stated so strongly the perincious effects produced on the general manners of the Americans by the existence of slavery ; and he mentions that many a labourer in this country might envy the condition of an American slave. What are those privileges for which a free man should envy a slave he does not think proper to state. To show however that we have not exaggerated the degradation and oppression of the coloured class in the United States we shall again adduce the authority of the Emigrant's Guide. The author is contradicting the notion that the labourer in the slave States is confounded with the negroe ; and he expresses himself in the following terms: – ' A residence of 16 years in places where sla' very is prevalent enables us to contradict a ' general expression that in such places whites ' performing manual labour are confounded in ' the moral estimates of the people with slaves. ' Though less respect is certainly paid to useful ' labour in the slave states than where all the ' duties are performed by whites yet ' the distance between the two races of men are ' in all cases immense. So deep profound and ' inveterate is the feeling on that subject that ' not any where in the United States can pro' perty sobriety intelligence and every other ' advantage expect colour raise in public opi' nion a man the most remotely allied to the ' African to a rank equal to the meanest white. ' Any person who resides a few years in Louisi' ana will be witness to some very remarkable ' exemplifications of this innate contempt for all ' those who affinity involve them in the con' tumely heaped upon men degraded by slavery.' What a picture is here conveyed of misery and degradation on the one hand and of tyranny on the other. – Here we find it failry confessed that no degree of worth whether moral or intel lectual not even the possession of property can give a man the least degree of consideration in the eyes of the privileged class. We cannot conceive a community more wretchedly constituted. All that is estimable and worthy is here utterly contemned because the individual who possesses these qualities happens to have his skin of a particular colour and thus a merely accidental quality of the corporeal frame entails upon its unhappy possessor everlasting ignominy and contempt. These distinctions carried to such an excess seem to us to be founded on the extinction of every generous and honourable sentiment and we cannot help still asserting that we had rather live we at present are than in a community where such hateful antipathies rule to the exclusion of every just and humane feeling. With regard to the condition of the negroe slaves we shall quote a passage from Brown's Western Gazetteer or Emigrant's Directory after reading which we shall leave our anonymous correspondent to say whether he thinks the condition of a labourer in this country preferable to that of being an African slave. The writer describing the town of Lexington in Kentucky observes – ' In this square stands the market-house ' which is of brick and well furnished on Wed' nesdays and Saturdays ; but occasionally the ' scene of a barbarous practise ; for it is here ' that incorrigible or delinquent negroes are ' flogged unmercifully. I saw this punishment ' inflicted on two of these wretches. Their ' screams soon collected a numerous crowd ; I ' could not help saying to myself These cries ' are the knell of Kentucky libery.' Having made this answer to the angry charges thus brought against us we have only to disclaim in the strongest terms all hostility or prejudice against the Americans. We have no wish either to depreciate their character or institutions. They exhibit the interesting spectacle of a nation advancing with an irresistible pace to wealth and greatness. To revile such a people would be the height of human folly and equally foolish is it for their blind admirers to take offence because endeavour to make a fair estimate of their character without hiding any of its defects. ,emigration;settlement description;national characteristics;newspapers;slavery
   ID145,Caledonian Mercury,Edinburgh,Scotland,United Kingdom,1819,6,28,persuade,Emigration. The increased population of this country as well as the great difficult to which the middling classes of society are exposed in their efforts to procure the ordinary means of sustenance has given rise to the formation of little copartnerships or joint stock companies of individuals who being unable to command capital enough singly to encounter the expences of a new settlement have put their little funds together with a determination to sail for America and there jointly to labour for the general good of the whole until fortune shall so far favour their efforts as to enable them to become independent of each other. By this means much less than the hundred pounds stipulated by Mr Birkbeck as the proper stock for an emigrant to begin with will be sufficient ; and thus a new impetus will be given to that tide of huma beings which is constantly flowing towards the new world. Would it not be policy to give encouragement to these industrious swarms to settle in our own colonies? We have heard with some pleasure in rumour that several parishes have taken into their serious consideration the prudence of establishing a fund for the encouragement of those poor persons who may be dispoed to seek a means of occupation in Canada ; in furtherance of which laudable design an application is to be made to Government for grants of land in desirable siutations especially in Upper Canada where the climate is described to be of the finest description. There is no doubt that many who are now pining in workhouses would gladly accept of such an alternative and who instead of being as at present a burthen to themselves and to society would by their exertions be adding to the importance and stability of our possessions in that quarter as well as opening a new source for the consumption of our manufactures. ,undefined
   ID153,Aberdeen Journal,Aberdeen,Scotland,United Kingdom,1819,9,22,persuade,Emigration to the Cape of Good Hope. (From Blackwood's Edinburgh Magazine.) The Chancellor of the Exchequer has submitted to Parliament the expediency of voting t50000 towards the encouragement of emigration to the Cape of Good Hope. Let it be remembered once for all that it is not because that colony is too thin of inhabitants but that the mother country is too full that this plan is suggested. The question is not how you maintain a surplus peasantry in the land that gave them birth but whether you will stop emigration to the frozen shores of Canada and to the United States or divert and encourage it to the finest colony in the world – We surely have learnt enough of North America to convince us of the degraded and miserable conditions of its people. South African on the other hand has every advantage to repay the sacrifice of quitting the land of our forefathers. The more fully to understand and appreciate these advantages we shall set before our readers a short view of the conditions and facilities of the colony in question. The spring from September to December is the most agreedable season. The summer from December to March is often intensely hot. The autumn from March to June is generally fine and pleasant. The winter is rainy and stormy and for the most part so cold as to make fires very comfortable during the months of July August and September. Most of the diseases that appear among the natives proceed rather from their gross and indolent modes of living than the unheathliness of the climate. The scarcity of water in summer is unfavourable to cultivation ; and for want of industry or materials this defect is not remedied as it is in India by artificial tanks or reservoirs. Whenever however irrigation can be employed either from wells or rivers the most abundant vegetation ensues. Good and abundant water has always been found by digging wells in Cape Town and the vicinity. In the whole colony there is scarcely a river that can be called navigable. Though swollen into torrents during the winter most of them dry up during the summer. All the rivers are well stocked with perch eels and small turtle ; and with a certain distance from the coast they abound with the several fish peculiar to these seas. There is general want of wood in South Africa – At the distance however of 1.5 miles from Algoa bay there is a large forest of a many thousand acres. Some of these trees (taxus elongatus) grow to the amazing size of 10 feet in diameter and to the height of 30 or 40 feet of trunk clear of branches. The wood is useful for many purposes but will not bear exposure to weather. The iron-wood grows to the size of 3 feet in diameter and the trunk straight and very high – The Hassayni wood is a beautiful tree... The Constantia wine is known throughout Europe and to what perfection the other wines of the colony are capable of being brought may very fairly be augured for the great improvement that has already taken place in its manufacture. Heretofore the Dutch farmer and the merchant have regarded more the quantity than the quality of their wine. And when a cargo was once shipped it mattered little to them whether sound or sour it reached its destination. Little care was taken in the growth of the vine ; the branches were permitted to rest upon the groun ; while decayed and unripe grapes stalks and leaves were all promiscuously thrown in the wine-press. The mode also of seasoning the casks with brimstone and the want of good brandy to fit it for foreign markets have all contributed to deteriorate the character and confine the sale of Cape Madeira. These defects have lately been in a great measure remedied. Proper persons have been sent out from Madeira and this country and every care seems now taken to meet and secure the growing demand in European markets. The trifling duty affixed to Cape Madeira in this country has been the means of introducing it into many families which have hitherto used home-made wines. And though the merchants at Madeira have made many remonstrances on this preference it surely is but equitable that encouragement should be given to the stape export of a colony now decidely and we must trust unalterably English. But in addition to wines there are other articles of colonial growth exported to the East Indies Europe and America. Grain wool bides and skins whale oil and bone dried fruits salt provisions soap and candles aloes tobacco. Such are the articles of commerce that might be turned to the best account. – But neither trade nor prosperit of any kind will continue to thrive in this colony under the present mode of administering its government and laws. It has been said that despotism would be the best of governments were the despot virtuous. This may be ; but contituted as human nature is we fear that the purest amongst us needs some control. Control however there is none over the governor at the Cape. He makes and annuls laws at pleasure. He inserts a proclamation in the Cape Gazette and from that moment his fiat becomes the law of the land. He has indeed an adviser in the colonial secretary whose influence does not extend beyond that of mere advice. Strange to add the laws at the Cape are at this moment Dutch laws rescinded and obscured by all the edicts of the different governors of the colony. All pleadings are in writing and were till laterly carried on foribus clausis. In 1797 a court of appeal for criminal and civil cases was established over both of which the governor presides. In India in the West Indies and in Canada there is a governor and a council. These act as checks upon each other. But at the Cape there is no appeal beyond the governor. The taxes however at the Cape under which we groan so painfully in this country are comparatively trifling. European luxuries very justly pay a heavy import duty but their purchase is matter of choice.– This falls not upon the poor not consequently will it fall upon those most likely to emigrate under the provisions of the Parliamentary grant. Noting indeed can be framed with greater care and precautions than the encouragement bedd out in Mr Vansittuart's proposal. A small deposit L. 10. is to be made at the colonial office in Downing Street by each individual. A free passage is to be granted and on reaching the Cape this deposit is to be returned to the settler by the local government. And such is the liberality that has guided the proposed plans it is moreover stipulated that if 100 families should agree to emigrate and their minister with them not only permission will be granted them so to do but provision will be made for him. The separation from country and from kindred is thus softened and it will allay many a sorrowing regret and painful recollection that in distant lands and amongst a strange people the settler may still listen to the voice and instruction of a pastor to whom custom veneration and affection have all united to attach him. It appears that the experiment of a settlement of English has already been made upon a limited plan at Saldanha Bay (the finest harbour in South Africa) : and with such success as to give the best encouragement to a more extensive emigration. Indeed from what we have outselves seen of the colony and its great facilities we have no doubt whatever of the benefits that must arise to the sober steady exertions of the industrious. At the Cape or elsewhere poverty and misery will attend the vicious and indolent but certain we are that there is no country under heaven where the poor may find a safer asylum and where activity economy and good conduct will meet with so certain and full a reward. During the stay of the 93rd regiment of foot (a Scotch regiment) at the Cape many of the privates were known to save the whole of their pay and were thus enabled to return to England with a very hand some little fortune. English servants of all descriptions are in great request and 1.5 sterling a month are no uncommon wages for a tolerable cook. It is nevertheless to beremember that clothes of all kinds are expensive at the Cape as no manufactory is permitted lest it should injure the trade of this country. Still farmers in the country dress very coarsely and cheaply ; and their wives and daughters except on Sunday are humbly clad as themselves. Indeed in so soft a climate as the Cape there is that occasion for multiplicity and warmth of apparel which colder regions require. For three-fourths of the year the best bed is a hard mattress with a single coverlet. There is point which we cannot pass over ; as we think it very intimately connected with the virtue and happiness of the settlers. And that is the education of their children. Nothing is more neglected than this in Southern Africa. The boors (farmers) are ignorant to a degree passing credence. With the minister that is to accompany 100 families it would be highly expedient to send a few sober intelligent men as schoolmasters. Attempts have been lately made to introduce into the colony the Madras system of instruction and a free school upon that plan has been established at Cape Town with considerable success. Still the natives are stubbornly averse to instruction. Their luxurious and bountiful climate supplies them with all the necessaries of human life and beyond this they have neither wish nor ambition. But if knowledge has its fruits ignorance has its weeds. The savage and unparalleled cruelties that have heretofore been exercised towards their slaves and the Hottentot servants by these Dutch boors may very fairly be traced to want of education as a main cause. The unjust limits shown by the Dutch laws to the white man's barbarities have doubtless encouraged their perpetration – Cruelty is not the character of Englishmen and therefore too much care cannot be taken to guard the families of the new settlers against the contagion of the inhumanities that they must see practised around them and how far an early and thorough acquaintance with our duty to God and man will counteract this influence aided a knowledge of common school attainments we need not say. The We have thrown these remarks together more as loose hints for the consideration of our readers than with any idea of furnishing a complete view of so wide and important a subject. We may be induced hereafter to review the question more in detail. The plan itself as confessed by the Chanceller of the Exchequer has at present assumed a very imperfect shape. Americe we have not seen and can only speak from the reports of other. Those reports are sufficiently discouraging. On the contrary all who have seen and described the Cape have united in praising it. Food is cheap and abundant the price of labour is exceedingly high trade is important and increasing many parts of the colony are beautiful and its climate is mild and healthy. There are few countries upon earth where so many components of happiness will be found to concentrate. ,undefined
