   ID11,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1789,8,24,persuade,The old system of sending men of rank to govern Jamaica seems to be revived and laudably too. This island is the most important possession we hold in the West Indies and is well entitled to any mark of distinction which the parent country can bestow upon it. The salary and emoluments annexed to the government of Jamaica render it the most valuable of any in the King's gift except that of Ireland. Soon after the Restoration O'Brian third Earl of Inchiquin was appointed Governor of Jamaica and died in his Government. Henry Bentinck first Duke of Portland was made Governor of this island in the reign of George I. His Grace died at Spanish Town July 4th 1736 in the 45th year of his age. The death of these two Noblemen in their government gave so bad an impression of the climate of Jamaica and the insalubrity of its air that few persons of rank and fortune have been ambitious of becoming governors of it notwith standing the brilliancy of the appointments an nexd to the situation. ,colonial government
   ID164,Scotsman,Edinburgh,Scotland,United Kingdom,1820,5,20,persuade,Necessity of Legislative Measures for Relieving the Distress of the Labouring Classes. Salus populi suprema lex. T here wasa time when it was held pure factiousness to doubt whether the prosperity we enjoyed during the first ten or twelve years of the late war was perfectly sound and natural and whether it would not ultimately entail upon us a corresponding share of future calamity. But the most gloomy anticipations of those who were most inclined to view the picture on the dark side have certainly come infinitely short of the full measure of distress and misery which have at length fallen upon the country. It would be unjust to charge the Government with any more of these evils than might have been foreseen ; but now that they force themselves on the attention on all sides it is perfectly fair to hold the Government accountable for all that it can remove or prevent and yet suffers to exist. This is the first time we believe in modern history when the evil of an excess of population has come so distinctly under the notice of a Government as to call for a legislative remedy. The case is therefore new and the course to be pursued is the less obvious ; but the war was a season of bold experiments in which we surmounted many difficulties once deemed insuperable : and if timidity tie up our hands now when humanity calls upon us to move the world may well say that the boasted energy of the Government has been entirely reserved for the supply of its own wants out of the pockets of the people but that when a period of public calamity requiress exertions of a more painful kind it is startled by the smallest difficulty and will not even make such a slight effort as might evince its sympathy with the sufferers. During the late war the industry of the country was stimulated into a state of unprecedented activity by the monopoly we obtained of the commerce of the world–by thirty or forty millions of the capital of the country being annually melted down and consumed–and by the continual rise of prices produced by the depreciation of the currency. The great demand for labour arising out of this state of things with the consequent increase of wages caused a rapid augmentation in the numbers of the people. In the ten years ending 1811 the rate of increase in Britain was such as would have doubled the population in fifty-two years; and in the great manufacturing districts it probably equalled what takes place in a new colony. When the peace came and was followed by the destruction of our commercial monopoly the cessation of the annual loans and the diminuition of the paper issues the sources of our fictitious prosperity were dried up at once : a vast reduction took place in the demand for labour ; profits and wages fell with prices ; while the pressure of the taxes were doubled and onethird added to their real amount by the rise in the value of money. The laws however which regulate the multiplication of human beings cannot instantly bend to circumstances : a long period necessarily elapses before the population accommodates itself to the diminished demand for labour and during this period the labouring classes must suffe extreme misery. In this state we are at present and time from which we hoped relief has only aggravated the evil. There are but three remedies upon which any dependence can be placed – a reduction of taxation – a change in our commercial system – and emigration. We have little hopes as to the first since this would require a sacrifice on the part of the Government of its own interest real or supposed which we see no disposition to make. A relaxation in our restrictive commercial system has not the same obstacles to encounter and we have repeated shewn that it would be highly beneficial. The reluctance of Ministers to attempt a change that may prejudice the interest of some particular classes might be considered as a prudent caution were it not observed that when instead of relieving the distress of the people the object is to suppy the necessities of the Treasury none of this caution appears but the complaints of the sufferers are disregarded as vulgar clamour. But the crisis is now such that tenderness to the interests of a few individuals may be cruelty to the public at large. Though we shall preach free trade to other nations rather with a bad grace when we can no longer hold our monopoly it is so far well that our misfortunes are at last likely to open our eyes to truths whch were familiar to philosophers half a century ago. In our present circumstances we may perhaps almost be thankful that a systematic error which has impeded our career has kept this one resource open to us. Emigration suggests itself so naturally as a remedy for a redundant population that we are rather surprised there should be much reluctance to have recourse to it. We need not be afraid that the practise will continue longer than the necessity which produces it. The vis intertiae of people in general says Malthus and their attachment to their homes are qualities so strong and general that we may rest assured they will not emigrate unless from political discontents or extreme poverty they are in such a state as will make it as much for the advantages of their country as of themselves that they should go out of it. We by no means underrate the difficulties that attend emigration upon a large scale but these are partly occasioned by the absurd practise of directing it exclusively to our own colonies. We have vast multitudes whom we can neither feed nor employ ; and surely the first and most pressing object is to send them where they will find the means of subsistence. There are many parts of the world besides our own colonies open to receive them. And whether they go to the United States Brazil Buenos Ayres or to Canada New Holland or the Cape of Good Hope the advantage to this country will be nearly the same. Among so many countries of such extent it would not be very difficult to dispose of half a million of persons (young and old) within the course perhaps of two years. But upon whatever scale emigration is conducted it must be gradual; and this renders it the more important to fix upon a plan early. Ministers have lately announced that Canada cannot receive more emigrants at present without inconvenience. But had the intention of sending great numbers to that colony been made public two years ago corn would have been raised for them and men of some capital assured of finding abundance of labourers would have gone out and settled and provided employment for those who have not the means to establish themselves as farmers. The alarm we feel of seeing manufactures raised up in other countries by the skill of our expatriated artisans is very ill founded. Many other advantges must be combined with the possession of mechanical skill to make manufactures flourish ; and when the former are found able workmen will not be long wanting. Our capital our improved means of internal communication our coal fields our laws for the protection of industry and property the free enlightened and active spirit of our people with the powers of combination resulting from the union of so many advantages within so small a space are better securities for our superiority in manufactures than attempts which must be nugatory to retain a monopoly of operative skill and talent. But the opinion which exists in foreign countries as to the superiority of our people in every branch of industry will have this good effect that it will secure out emigrants a favourable reception. Though the emigration to afford any sensible relief to the whole country would require to be upon an extensive scale it is yet obvious that even upon the smallest scale it is beneficial. If six labourers are withdrawn from a small village or fifty from a country town the situation of either will be improved. The plan hitherto acted on by Government of givingassistance to those only who could raise ten on fifteen pounds is chiefly objectionable because it must restrict the emigration within very narrow limits. If by sending away men who are still able to subsist by their labour others now living on charity get employment we are in effect relieved of so many paupers. But the former are less disposed to leave the country ; and with regard to those who are or must soon become paupers it will certainly be found more economical to pay ten or fiften pounds each to send them abroad than to maintain them permanently home. It is in vain however to look to private charity for the funds necessary for such an undertaking. These must be raised by the country at large ; and whether a tax be imposed for the special purpose or money destined for other objects be applied to this the country we have no doubt is ready to make the sacrifice. Suppose that even so great a sum as five millions were required this is but the half of what England alone pays every year for poor rates ; and what is such a sum if it were to afford certain relief on an emergency lke the present? If the French and Dutch should again disagree about the navigation of the Scheldt or if we should quarrel with the French or Americans about the traffic in a few hundred wild cat-skins on the other side of the globe how easily would a sum ten times as large be found? Nothing more is requisite than to take on half of the sum for two years which Mr Vansittart allots for paying off the national debt. We not only conceive that it would be wise and creditable to divert a part or the whole of the actual Sinking Fund to this purpose ; but we go so far as to think that it is little less than disgraceful to pay off any debt at all at this crisis with funds wrung from the earnings of a starving population. Whatever is done it is of vast importance to understand that the most pressing evil though not absolutely permanent in its nature cannot be expected to subside of itself for many years. We have not only an excess of population to dispose of but we have to check the principle of increase which is rapidly aggravating the evil. In the five years ending 1810 the population of England added one-seventieth part to its numbers annually ; and if we suppose the ratio to have been the same for the whole empire each year must have had 250000 individuals more to provide for than the preceding. Till the whole of this vast annual inrease is got rid of the present excess of numbers will not diminish but augment. And how is it to be got rid of? Either the annual births must diminish more than one-third or famine and disease must destroy a quarter of a million of human beings annually beyond the usual rate of mortality or these two causes must operate together. Notwithstanding therefore the misery of the labouring classes at this moment we doubt whether the population is not still on the increase and whether still more afflicting scenes are not awaiting us. Indeed unless measures are taken to do away the factitious stimulus which the English poorlaws give to the increase of population the most abundant e migration will prove but a feeble palliative. These are rather discouraging circumstances ; but the evil must be dealt with in some way or it will ultimately overwhelm us. It has now become rather a question of humanitiy than of policy. One or two millions of human beings have been suddenly deprived of their means of subsistence by events over which they had no control. With such a mass of individuals goaded to desperation by want–a deficient crop–a sudden revulsion in trade– a more general exclusion of our manufactures by the Americans–any of those numerous casualties in short to which every nation is exposed would place us in a situation frightful to contemplate. Plots and insurrections will keep up a continual alarm. Neither persons nor property will be safe and capital will gradually leave the country. If theory were silent experience must now convince us that time alone will produce no material amelioration in our circumstances ; and the relief which is may ultimately bring will be obtained only through the destruction of vast multitudes by famine and disease. In the fifth year of peace it is now time to look the evil in the face and either to make some great sacrifices for its removal or to brace our minds to bear the dreadful alternative. It is in vain to disguise the matter to our own consciences. Those who propose to leave things to what they call the course of nature are in substance recommending that thousands of their fellow-creatures should be suffered to rot away from the effect of absolute want. That such a thing should take place in the ,undefined
   ID196,Scotsman,Edinburgh,Scotland,United Kingdom,1824,3,27,persuade,Prison Discipline. The Fifth Report of the Committee of the Society for the Improvement of Prison Discipline &c.–1823. With an Appendix &c. T his Report only reached us yesterday ; but the Society brings so much benevolence into activity under the guidance of practical wisdom aided by very enlightened views of the best interests of society that we consider any delay improper in calling the attention of the public to their valuable proceedings. The present Report abounds with evidence that they have not relaxed in their exertions. At home not only are the laws improving but the magistracy are carrying improvements into all the practical departments. A great many jails designed on much better principlpes are in progress in different parts of the country ; and in those which are used it may be said generally that much more attentions is paid to health cleanliness diet employment and classification. It must not be thought however that nothing remains to be done. There are still jails in which prisoners are double ironed and chained to the floor of their cels from night to morning ; others in which persons committed for trial are fettered with irons of the weight of from seven to nine pounds ; and others in which debtors are exposed to the contaminating society of criminals in which neither the various classes of prisoners nor the two sexes are kept separate from each other and in which all are allowed to be idle. The Magistrates of Surrey have provided a covered vehicle for conveying prisoners to the Sessions'house ; but in the metropolis it would appear the practise still continues of inflicting public degradation on parties arraigned or merely suspected of crime by marching them handcuffed through the streets of London ; and very recently a party of one hun- dred prisoners were marched for a mile handcuffed through the open streets in order to be formally set at liber- ty by proclamation ! So much for metropolitan decorum ! These shameful exhibitions and practises cannot however long maintain their ground ; the publicity given to them through the proceedings of the Society should of itself be enough to do them away ; but while they are continued England should be somewhat chary of her boasts. The views and principles of the Prison Society are attracting notice and gaining ground in France Switzerland the Netherlands Hanover Bavaria Wurtemberg Denmark Norway Sweden and Russia. At Christiana the Magistrates have already resolved on the erection of a new city gaol. In St Petersburgh the prisoners are now furnished with food clothing baths and medical assistance. A Ladies' Association under the patronage of the Princess Mesthersky is also in full activity at St Petersburgh ; and there is an auxiliary prison society at Orel on the very frontiers of Siberia. Seven thousand prisoners passed through Orel last year ; but their chains have been lightened and their condition meliorated generally through the exertions of the Russian Society. For details however we must refer to the Report itself ; but we cannot take leave of it without making special notice of the benefits conferred on society by the Female Associations and Temporary Refuge. The almost miraculous power of kindness when accompanied as genuine kindness often is with quiet feeling and unobtrusive goodness continues to be exemplified in the Ladies' Committee of which Mrs Fry we believe is still at the head. In Newgate idleness dissipation and licentiousness have been succeeded by industry order and restraint ; and the same committee accomplish much good by visiting the ships in which convicts are embarked for New South Wales. Arrangements are thus made for the formation of schools for moral and religious instruction during the voyage and the convicts are furnished not only with suitable clothing and other necessaries but the means of employment in the manufacture of such articles as may be readily sold for their relief on arriving at the colony. These are truly good works ; and too much praise cannot be bestowed on the Ladies by whom they are performed. It is gratifying to observe that Female Associations for visiting prisons have been established in Bedford Bristol Carlisle Colchester Derby Dumfries Durham Exeter Lancaster Nottingham Plymouth York and Glasgow. We had once thought that by this time we might have added Edinburgh ; and we are inclined to hope that the present Lord Provost will yet employ his influence in establishing a Lady's Society for the prisons of our Metropolis.– There too we had cherished and still cherish the hope of seeing a House of Refuge. The temporary refuge of the Prison Society is chiefly for affording relief to distressed boys who on their discharge from the prisons of the metropolis have expressed a desire to abandon their criminal courses. Many of these are in circumstances of urgent want ; and the Committee can now look round wtih pleasure on many who are variously settled and conducting them- selves exemplarily. In the temporary refuge they are trained up to habits of industry instructed in moral and religious duty and after a time are provided with suitable situations. There is a great similarity in the histories of the individuals admitted into this asylum ; but the greater number obviously consists of boys who had been almost driven to commit petty thefts from want of employment or destitution or who from neglect or loss of parents had fallen into the company of professed thieves. The Committee mention that on one recent occasion no less than eight boys were released from Newgate in one day and immediately after they had undergone the sentence of flogging which upon some insane rule is usually carried into effect on the day of their discharge. Their persons are thus marked with the stigma of guilt and from soreness and want of strength they are disabled from working at the very time they ought to go in search of employment. No more effectual plan could have been devised to irritate these boys against society to prevent them from obtaining employment though desirous of it or to impel them to recommence their career of crime. We entreat those who are inclined to look upon what they call a smart whipping as the only corrective for juvenile offences to reflect a little on the consequences to which their system inevitably tends. We are decidedly and in all cases against the deliberate infliction of pain merely to be felt as such. In the case of children if not necessary for that purpose it will certainly give them the idea of power superior to their own and may thus be the means of constraining more readily than otherwise ; but the law when it inflicts pain has always other means of evincing its power and constraining those who are within its grasp. Its most important function is to prevent crime ; its next is o convince those who comit offences that the means of detection are on the whole so sure that nothing is to be gained by the commission ; and its next to make restitution onerous and complete. There may also be some classes of criminals who ought to be considered and treated as mad –some are curable ; and some as incurably furious who must either be cut off altogether or confined for life. We are not opposed to the infliction of punishments because in our opinion the most effectual of those will be found to consist in the best means of preventing or remedying the evils produced by crime. All exposures restraints constraints and compulsory reparations are punishments. We are only hostile to the infliction of pain for no other purpose but because pain is produced. If it can be made obvious to the sufferers that the pain inflicted protects others or affords true reparation for the wrongs done to them or society we shall then grant that such punishments may be both just and expedient. The Prison Society while they vindicate themselves temperately but firmly from the charge of having yielded to a sort of blind and irrational benevolence and advocated measures which went to raise the condition of prisoners above that of common labourers do still seem to us to have been too much moved by the coarse jokes and reckless speculations of a clever essayist. If they err at all they seem now to be somewhat too indulgent to the advocates of hard labour and severe punishments. We are rather inclined to think them too decidely in favour of the tread mill which they allow has been so worked or constructed at different places as to form very unequal measures of punishment and they very properly insist that every tread-mill should be provided with a regulator by which its rate of revolution may at all times be restrained within safe limits and a dial-register (lately invented by Mr Bate instrumentmaker to the Board of Excise) by which the rate of labour may be at any time accurately ascertained and which ( they think ) should in no case exceed 12000 feet in ascent for one day. There is an able argument in the report against compelling persons to labour who are merely imrpisoned for trial : and there is a great mass of curious and useful information in the Appendix. ,undefined
   ID265,Scotsman,Edinburgh,Scotland,United Kingdom,1836,12,7,persuade,South Australia We have received the first annual Report of new colony of South Australia a Parliamentary paper presented in June last. The site selected for the colony is a part of the south coast of New Holland extending two or three hundred miles on each side of Spencer's Gulf and about 600 miles into the interior. It was anticipated that the best central station would be Port Lincoln at the entrance of Spencer's Gulf on the west side or Nepean Bay on the north coast of Kangaroo Isle. Port Lincoln is in latitude 35 and east longitude 136 about 700 miles right west from Sydney the same distance north-west from Van Diemen's Land and about 1000 miles eastward of the colony at King George's Sound. Nepean Bay is about 100 miles east from Port Lincoln. The colony is established under Parliamentary Commissioners as an experiment we believe to try whether it may not be possible to execute an extensive plan of emigration without any charge to the country by selling lots of land at such a price as would defray the expense of conveying the emigrants from England. The plan adopted is to send out preferably young married persons under thirty and to admit no slaves or convicts into the colony. A company has embarked t35000 in the enterprise. A surveying vessel was sent out in March to examine the coast carefully that the best site might be chosen at first and the necessity of removal avoided. Six vessels altogether had sailed down to the 1st May carrying out 152 male labourers with 37 females and 26 male and 10 females of a superior class. These numbers include 26 children. The Commissioners attempted at first to get 20s. per acre for the land ; but finding it impossible they reduced the price to 12s. By selling at this price 437 lots consisting each of a country section of 134 acres and a town section of one acre they had raised the t35000 required by the act of Parliament as the condition of the grant of land. We give these few details to put our readers in a condition to understand the notices which appear from time to time in the papers respecting the colony. We hope the Commissioners or the adventurers will give the country a distinctive name. The title of South Australia is bad any way and even positively absurd ; since Australia ( quasi Australasia) originally intended for New Holland has already begun to be monopolised by Van Diemen's Land. The district at Spencer's Gulf if it is to participated in the general denomination should be termed North rather than South Australia. By the way most of our colonies in that quarter of the world have ridiculous names as is instantly perceived when we coin a nationa term for the people out of them. What can be worse than a Van Diemen-lander ; a New South-Wales-ian ; a Swan River-ite ; or a King-George's Soundian ! ! ,undefined
